"Date" "Value"
"2016-08-14" 276.34
"2016-08-15" 319.46
"2016-08-16" 434.23
"2016-08-17" 435.24
"2016-08-18" 599.99
"2016-08-19" 539.26
"2016-08-20" 644.07
"2016-08-21" 553.11
"2016-08-22" 475.95
"2016-08-23" 571.35
"2016-08-24" 596.91
"2016-08-25" 648.64
"2016-08-26" 559.94
"2016-08-27" 607.29
"2016-08-28" 494.49
"2016-08-29" 517.05
"2016-08-30" 552.57
"2016-08-31" 442.53
"2016-09-01" 516.89
"2016-09-02" 531.32
"2016-09-03" 339.95
"2016-09-04" 510.55
"2016-09-05" 602.97
"2016-09-06" 562.13
"2016-09-07" 643.5
"2016-09-08" 645.72
"2016-09-09" 586.01
"2016-09-10" 609.29
"2016-09-11" 476.27
"2016-09-12" 584.1
"2016-09-13" 563.6
"2016-09-14" 349.15
"2016-09-15" 489.6
"2016-09-16" 509.2
"2016-09-17" 543.71
"2016-09-18" 631.28
"2016-09-19" 571.1
"2016-09-20" 472
"2016-09-21" 525.25
"2016-09-22" 586.21
"2016-09-23" 435.81
"2016-09-24" 558.63
"2016-09-25" 430.54
"2016-09-26" 488.49
"2016-09-27" 434.85
"2016-09-28" 495.19
"2016-09-29" 613.22
"2016-09-30" 547.64
"2016-10-01" 509.59
"2016-10-02" 624.21
"2016-10-03" 585.82
"2016-10-04" 591.05
"2016-10-05" 613.65
"2016-10-06" 606.37
"2016-10-07" 555.86
"2016-10-08" 513.3
"2016-10-09" 561.42
"2016-10-10" 467.79
"2016-10-11" 537.49
"2016-10-12" 392.93
"2016-10-13" 527.72
"2016-10-14" 411.76
"2016-10-15" 363.79
"2016-10-16" 526.71
"2016-10-17" 468.59
"2016-10-18" 578.38
"2016-10-19" 506.22
"2016-10-20" 523.6
"2016-10-21" 511.56
"2016-10-22" 533.08
"2016-10-23" 432.03
"2016-10-24" 372.5
"2016-10-25" 514.46
"2016-10-26" 572.36
"2016-10-27" 525.61
"2016-10-28" 224.85
"2016-10-29" 566.33
"2016-10-30" 535.97
"2016-10-31" 494.8
"2016-11-01" 439.24
"2016-11-02" 408.25
"2016-11-03" 444.57
"2016-11-04" 304.25
"2016-11-05" 415.97
"2016-11-06" 236.45
"2016-11-07" 544.91
"2016-11-08" 529.05
"2016-11-09" 459.52
"2016-11-10" 474.09
"2016-11-11" 471.66
"2016-11-12" 329.24
"2016-11-13" 249.44
"2016-11-14" 292.87
"2016-11-15" 272.22
"2016-11-16" 292.95
"2016-11-17" 481.22
"2016-11-18" 472.9
"2016-11-19" 438.98
"2016-11-20" 394.51
"2016-11-21" 448.63
"2016-11-22" 545.52
"2016-11-23" 483.93
"2016-11-24" 188.54
"2016-11-25" 353.12
"2016-11-26" 263.33
"2016-11-27" 380.25
"2016-11-28" 508.54
"2016-11-29" 454.56
"2016-11-30" 480.7
"2016-12-01" 473.69
"2016-12-02" 458.12
"2016-12-03" 510.98
"2016-12-04" 498.86
"2016-12-05" 506.04
"2016-12-06" 422.03
"2016-12-07" 426.3
"2016-12-08" 487.13
"2016-12-09" 456.98
"2016-12-10" 316.68
"2016-12-11" 315.65
"2016-12-12" 473.41
"2016-12-13" 525.38
"2016-12-14" 378.59
"2016-12-15" 450.97
"2016-12-16" 474.57
"2016-12-17" 553.17
"2016-12-18" 513.26
"2016-12-19" 360.48
"2016-12-20" 310.19
"2016-12-21" 427.65
"2016-12-22" 467.66
"2016-12-23" 515.23
"2016-12-24" 485.26
"2016-12-25" 504.01
"2016-12-26" 513.48
"2016-12-27" 420.38
"2016-12-28" 444.55
"2016-12-29" 408.97
"2016-12-30" 321.52
"2016-12-31" 506.7
"2017-01-01" 529.7
"2017-01-02" 526.79
"2017-01-03" 495.83
"2017-01-04" 430.17
"2017-01-05" 450.4
"2017-01-06" 518.98
"2017-01-07" 160.22
"2017-01-08" 171.38
"2017-01-09" 451.28
"2017-01-10" 469.58
"2017-01-11" 484.13
"2017-01-12" 482.54
"2017-01-13" 531.91
"2017-01-14" 345.96
"2017-01-15" 471.07
"2017-01-16" 549.2
"2017-01-17" 511.97
"2017-01-18" 528.92
"2017-01-19" 457.91
"2017-01-20" 528.02
"2017-01-21" 543.16
"2017-01-22" 543.16
"2017-01-23" 537.09
"2017-01-24" 584.29
"2017-01-25" 577.48
"2017-01-26" 543.11
"2017-01-27" 402.02
"2017-01-28" 460.65
"2017-01-29" 122.75
"2017-01-30" 218.59
"2017-01-31" 540.52
"2017-02-01" 585.38
"2017-02-02" 438.8
"2017-02-03" 561.79
"2017-02-04" 517.77
"2017-02-05" 457.02
"2017-02-06" 377.92
"2017-02-07" 550.12
"2017-02-08" 600.92
"2017-02-09" 583.57
"2017-02-10" 460.97
"2017-02-11" 553.14
"2017-02-12" 594.32
"2017-02-13" 592.66
"2017-02-14" 584.53
"2017-02-15" 507.88
"2017-02-16" 296.68
"2017-02-17" 293.55
"2017-02-18" 596.58
"2017-02-19" 565.47
"2017-02-20" 430.64
"2017-02-21" 483.41
"2017-02-22" 646.28
"2017-02-23" 638.29
"2017-02-24" 598.45
"2017-02-25" 543.21
"2017-02-26" 558.04
"2017-02-27" 633.96
"2017-02-28" 619.6
"2017-03-01" 566.45
"2017-03-02" 549.59
"2017-03-03" 578.44
"2017-03-04" 421.86
"2017-03-05" 572.95
"2017-03-06" 540.99
"2017-03-07" 550.75
"2017-03-08" 526.48
"2017-03-09" 653.42
"2017-03-10" 625.12
"2017-03-11" 621.8
"2017-03-12" 487.02
"2017-03-13" 331.25
"2017-03-14" 126.79
"2017-03-15" 277.59
"2017-03-16" 319.99
"2017-03-17" 634.9
"2017-03-18" 623.95
"2017-03-19" 607.71
"2017-03-20" 584.9
"2017-03-21" 614.25
"2017-03-22" 624.57
"2017-03-23" 623.19
"2017-03-24" 665.25
"2017-03-25" 617
"2017-03-26" 644.79
"2017-03-27" 629.83
"2017-03-28" 603.05
"2017-03-29" 634.58
"2017-03-30" 579.02
"2017-03-31" 467.49
"2017-04-01" 616.14
"2017-04-02" 570.63
"2017-04-03" 631.83
"2017-04-04" 531.37
"2017-04-05" 552.36
"2017-04-06" 118.8
"2017-04-07" 206.92
"2017-04-08" 506.01
"2017-04-09" 614.98
"2017-04-10" 670.34
"2017-04-11" 635.78
"2017-04-12" 569.16
"2017-04-13" 547.14
"2017-04-14" 603.62
"2017-04-15" 650.65
"2017-04-16" 638.19
"2017-04-17" 565.03
"2017-04-18" 513.03
"2017-04-19" 481.38
"2017-04-20" 553.46
"2017-04-21" 637.42
"2017-04-22" 584.97
"2017-04-23" 572.02
"2017-04-24" 563.48
"2017-04-25" 596.68
"2017-04-26" 608.61
"2017-04-27" 551.79
"2017-04-28" 551.54
"2017-04-29" 554.75
"2017-04-30" 582.95
"2017-05-01" 545.94
"2017-05-02" 570.54
"2017-05-03" 639.82
"2017-05-04" 606.58
"2017-05-05" 154.7
"2017-05-06" 608.01
"2017-05-07" 645.42
"2017-05-08" 641.81
"2017-05-09" 561.92
"2017-05-10" 558.85
"2017-05-11" 480.63
"2017-05-12" 434.87
"2017-05-13" 488.69
"2017-05-14" 373.41
"2017-05-15" 616.03
"2017-05-16" 609.1
"2017-05-17" 623.93
"2017-05-18" 618.82
"2017-05-19" 649.35
"2017-05-20" 621.12
"2017-05-21" 619.3
"2017-05-22" 632.8
"2017-05-23" 623
"2017-05-24" 433.58
"2017-05-25" 436.03
"2017-05-26" 590.8
"2017-05-27" 626.11
"2017-05-28" 349.69
"2017-05-29" 339.54
"2017-05-30" 389.07
"2017-05-31" 428.26
"2017-06-01" 430.92
"2017-06-02" 369
"2017-06-03" 380.23
"2017-06-04" 513.7
"2017-06-05" 454.35
"2017-06-06" 599.46
"2017-06-07" 588.88
"2017-06-08" 412.82
"2017-06-09" 618.88
"2017-06-10" 542.02
"2017-06-11" 453.9
"2017-06-12" 284.58
"2017-06-13" 326.41
"2017-06-14" 343.75
"2017-06-15" 378.77
"2017-06-16" 521.17
"2017-06-17" 592.93
"2017-06-18" 536.55
"2017-06-19" 550.54
"2017-06-20" 470.01
"2017-06-21" 637.99
"2017-06-22" 512.05
"2017-06-23" 655.1
"2017-06-24" 389.07
"2017-06-25" 587.36
"2017-06-26" 571.44
"2017-06-27" 588.25
"2017-06-28" 630.73
"2017-06-29" 499.53
"2017-06-30" 641.12
"2017-07-01" 578.99
"2017-07-02" 470.67
"2017-07-03" 623.56
"2017-07-04" 634.5
"2017-07-05" 567.8
"2017-07-06" 516.69
"2017-07-07" 500.9
"2017-07-08" 490.74
"2017-07-09" 462.96
"2017-07-10" 615.81
"2017-07-11" 663.95
"2017-07-12" 603.9
"2017-07-13" 649.03
"2017-07-14" 640.05
"2017-07-15" 362.9
"2017-07-16" 609.38
"2017-07-17" 438.4
"2017-07-18" 542.2
"2017-07-19" 393.81
"2017-07-20" 438.28
"2017-07-21" 557.91
"2017-07-22" 411.81
"2017-07-23" 603.86
"2017-07-24" 638.56
"2017-07-25" 463.03
"2017-07-26" 552.38
"2017-07-27" 564.79
"2017-07-28" 635.11
"2017-07-29" 595.72
"2017-07-30" 594.82
"2017-07-31" 571.03
"2017-08-01" 574.08
"2017-08-02" 623.22
"2017-08-03" 649.68
"2017-08-04" 651.31
"2017-08-05" 566.74
"2017-08-06" 660.84
"2017-08-07" 605.87
"2017-08-08" 334.97
"2017-08-09" 438.8
"2017-08-10" 630.11
"2017-08-11" 586.19
"2017-08-12" 512.25
"2017-08-13" 631.42
"2017-08-14" 634.46
"2017-08-15" 550.94
"2017-08-16" 655.55
"2017-08-17" 599.24
"2017-08-18" 639.96
"2017-08-19" 606.99
"2017-08-20" 592.59
"2017-08-21" 422.04
"2017-08-22" 402.75
"2017-08-23" 498.57
"2017-08-24" 515.16
"2017-08-25" 547.19
"2017-08-26" 537.54
"2017-08-27" 625.09
"2017-08-28" 615.5
"2017-08-29" 623.19
"2017-08-30" 419.74
"2017-08-31" 404.76
"2017-09-01" 473.33
"2017-09-02" 448.72
"2017-09-03" 395.81
"2017-09-04" 524.1
"2017-09-05" 546.19
"2017-09-06" 492.26
"2017-09-07" 465.96
"2017-09-08" 606.36
"2017-09-09" 520.71
"2017-09-10" 368.51
"2017-09-11" 298.54
"2017-09-12" 417.07
"2017-09-13" 453.39
"2017-09-14" 504.6
"2017-09-15" 479.99
"2017-09-16" 569.48
"2017-09-17" 639.66
"2017-09-18" 561.85
"2017-09-19" 509.88
"2017-09-20" 508.2
"2017-09-21" 465.86
"2017-09-22" 627.43
"2017-09-23" 611.05
"2017-09-24" 636.6
"2017-09-25" 397.89
"2017-09-26" 489.69
"2017-09-27" 430.64
"2017-09-28" 451.15
"2017-09-29" 406.28
"2017-09-30" 471.13
"2017-10-01" 245.88
"2017-10-02" 349.36
"2017-10-03" 543.5
"2017-10-04" 564.59
"2017-10-05" 474.19
"2017-10-06" 579.93
"2017-10-07" 568.94
"2017-10-08" 575.56
"2017-10-09" 519.83
"2017-10-10" 513.31
"2017-10-11" 490.3
"2017-10-12" 527.52
"2017-10-13" 574.09
"2017-10-14" 451.15
"2017-10-15" 334.32
"2017-10-16" 259.8
"2017-10-17" 533.73
"2017-10-18" 409.54
"2017-10-19" 305.12
"2017-10-20" 514.28
"2017-10-21" 413.4
"2017-10-22" 401.48
"2017-10-23" 144.83
"2017-10-24" 229.12
"2017-10-25" 214.97
"2017-10-26" 402.37
"2017-10-27" 520.36
"2017-10-28" 350.87
"2017-10-29" 468.02
"2017-10-30" 437.18
"2017-10-31" 540.31
"2017-11-01" 570.43
"2017-11-02" 528.7
"2017-11-03" 494.68
"2017-11-04" 417.07
"2017-11-05" 523.95
"2017-11-06" 476.83
"2017-11-07" 552.03
"2017-11-08" 401.85
"2017-11-09" 568.82
"2017-11-10" 470.28
"2017-11-11" 322.34
"2017-11-12" 225.35
"2017-11-13" 442.24
"2017-11-14" 197.65
"2017-11-15" 374.57
"2017-11-16" 443.21
"2017-11-17" 384.45
"2017-11-18" 461.84
"2017-11-19" 509.37
"2017-11-20" 387.11
"2017-11-21" 441.34
"2017-11-22" 411.62
"2017-11-23" 352.91
"2017-11-24" 383.29
"2017-11-25" 524.16
"2017-11-26" 283.1
"2017-11-27" 541.29
"2017-11-28" 474.19
"2017-11-29" 371.39
"2017-11-30" 479.18
"2017-12-01" 346.28
"2017-12-02" 268.03
"2017-12-03" 449.59
"2017-12-04" 527.55
"2017-12-05" 490.01
"2017-12-06" 455.3
"2017-12-07" 427.16
"2017-12-08" 119.65
"2017-12-09" 133.21
"2017-12-10" 426.9
"2017-12-11" 335.93
"2017-12-12" 480.81
"2017-12-13" 473.17
